region,renewable_pct,fossil_pct,fossil_co2_intensity,per_capita_demand,grid_stress_score,rolling_7d_avg,cluster,archetype
CAL,0.4169622913635266,0.47994372063248325,233.42370534376377,777.4470257310116,0.3885993251019647,30598.08436655908,1,Renewable Leader
CAR,0.055915673472851875,0.45459678016770777,319.89140713350696,1657.792954165932,0.3220295438010541,25886.427672651098,2,Transitioning
FLA,0.06321163299522695,0.7756965545367615,387.8940519911019,1380.8002210971324,0.3234461872096421,29871.978151127325,0,Balanced Grid
MIDA,0.07432411896662164,0.5810758647345857,350.2955879971464,3174.8540664306342,0.31005443306555047,93469.90475308127,0,Balanced Grid
MIDW,0.18295476520649046,0.6812157370242949,478.1570143462537,1711.9469120900637,0.3263741180288458,80904.88462677586,0,Balanced Grid
NE,0.12078131827008075,0.5716226128464937,269.3068297564447,871.7657449588019,0.35673218700196196,13148.31876351741,1,Renewable Leader
NW,0.5095730452034812,0.4382184246307477,306.7751170764158,3085.4484477091028,0.31908352516782723,42489.70538040195,2,Transitioning
NY,0.25669227155215185,0.5130882666355554,240.6383970520755,862.4246944939729,0.37204825124109986,17244.895244081796,1,Renewable Leader
SE,0.07169848945331583,0.6607096518995625,395.7929979726925,1465.1230113356987,0.30638814887726123,27416.585792037124,0,Balanced Grid
SW,0.2017545036171983,0.5456256731669336,325.63275731711803,1077.4172444344758,0.2734564630352942,13350.167903348809,2,Transitioning
TEN,0.11153733039939866,0.48329866646815445,308.07614779156165,2755.3908848769984,0.332880614476924,19080.71094958874,2,Transitioning
TEX,0.34474905944313083,0.564633582963902,333.56207146154856,1801.8211403605862,0.3202123236937058,52693.26294073161,2,Transitioning
